category_id,category_label,subcategory_id,subcategory_label,name,template_id,width,height,price,mass,name_source,confidence
8,"SpawnBoxes",,"","Supplies",99a77d00-329a-4199-af4e-ec1577f94849,1,1,,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Suppressors",47d6309d-6324-49f8-8bb2-4ad355f51e7e,1,1,1000,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Technician's toolbox",76250dcc-ab8a-4e85-8c4d-4e9383ce3fe8,1,1,,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Terminal tractor",7d4caba7-f12d-4d07-a7b0-f43582ca7d99,1,1,,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Toilet",ea3a0825-128d-4d84-8610-865528264871,1,1,1000,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Toolbox",247f8b6a-30c4-4560-aebd-51bcfa96f842,1,1,1000,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Toolbox",c1f60e39-8a08-4033-9e4d-108775239b09,1,1,1000,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Truck",2af8cdc6-ee18-4cfa-a4d3-62c3c883dd4e,1,1,,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Urinal",e81f5ccc-5c9f-44ae-a78f-8acb34705b8d,1,1,1000,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Van",256e8e05-6ac3-42aa-9db5-cfcb617d1331,1,1,,,Items_en.m_TableData,high
8,"SpawnBoxes",,"","Yellow Toolbox",46e78f2c-48b9-418d-854a-ac59bc386155,1,1,1000,,Items_en.m_TableData,high
9,"Armor Vest",,"","Armored Hand Left 01",e8bd1f2b-9931-4aa4-bcf1-8b7409511ce1,1,3,,,item_templates.alias,high
9,"Armor Vest",,"","Armored Hand Right 01",6e687b75-7eb8-470a-a24e-af3b5081acd7,1,3,,,item_templates.alias,high
9,"Armor Vest",,"","Armored Set Full Body 02",f2bd0091-643e-44ef-83dc-41636a4fe0ac,3,3,,8.0,item_templates.alias,high
9,"Armor Vest",,"","BEAR",c0a2d6b8-a264-49de-ae5c-73570243025c,3,4,165000,7.5,Items_en.m_TableData,high
9,"Armor Vest",,"","BELLE",40c61b4a-6ef1-427e-a2bc-c21bbac11327,3,3,300,1.3,Items_en.m_TableData,high
9,"Armor Vest",,"","BELLE",82340ae9-a482-4617-8daf-b14a70b0622a,3,3,310,1.3,Items_en.m_TableData,high
9,"Armor Vest",,"","EMERKIT",061806f3-1ab0-478f-8b08-17fb278d2f61,3,3,250,1.3,Items_en.m_TableData,high
9,"Armor Vest",,"","FE",055f2121-3dbe-4c50-bc49-4df4ff3cc757,3,3,3500,4.0,Items_en.m_TableData,high
9,"Armor Vest",,"","FE Kuzitron",3b01660c-9c5e-438e-9e2d-3fec19b30fcf,3,3,1,1.0,Items_en.m_TableData,high
9,"Armor Vest",,"","Force armor",b657bc11-88e3-497e-a2b1-5825f848884d,3,3,,8.0,item_templates.alias,high
9,"Armor Vest",,"","GP-DELTA",d2949dc4-bd80-49ba-8613-22ab0c751985,3,3,22000,3.5,Items_en.m_TableData,high
9,"Armor Vest",,"","GUARD",1a2a9ce3-cc53-4b4b-857e-17ad1b260971,3,3,720,2.0,Items_en.m_TableData,high
9,"Armor Vest",,"","LNX18",a39c8757-b981-4eb5-aa42-9655db1cfc96,3,3,10800,2.5,Items_en.m_TableData,high
9,"Armor Vest",,"","P1918",0bc8490a-b9b3-47fd-9050-bb737d8eeca9,3,4,41650,11.0,Items_en.m_TableData,high
9,"Armor Vest",,"","TICTAC",57371dca-a5fe-48b9-ba90-2970c36b1d78,3,3,64850,5.0,Items_en.m_TableData,high
10,"Grenade",21,"Grenade","F2",e1f18110-8922-42f5-a7a6-69de9bc7cc9f,1,1,1300,0.6,Items_en.m_TableData,high
10,"Grenade",21,"Grenade","Junk Grenade",8ccd4fe1-f2be-4b7e-8d3a-4b2ea5d377b2,1,1,300,0.3,Items_en.m_TableData,high
10,"Grenade",21,"Grenade","N69",67d47d16-5a14-4f20-a8c8-3597dab8be55,1,1,650,0.18,Items_en.m_TableData,high
11,"Melee Tool",,"","Blast trauma",284d42e5-2703-4735-b9d4-8e031cab2af4,1,1,,1.0,Items_en.m_TableData,high
11,"Melee Tool",,"","Electroshocker",17f481eb-0cb3-441c-a5d3-36bc7a047f9f,2,1,5000,2.0,Items_en.m_TableData,high
11,"Melee Tool",,"","Hammer",ba31b4db-46b9-4565-af4e-e972e5e0f0f4,1,2,200,2.0,Items_en.m_TableData,high
11,"Melee Tool",,"","Scepter of immortality",c4b0fc46-11f3-41ab-8ea2-df2676f36c57,2,1,1,2.0,Items_en.m_TableData,high
11,"Melee Tool",,"","Shock Rod",225e6aa0-dc59-4a9c-8846-40434e438fe4,3,1,300,5.0,Items_en.m_TableData,high
12,"Internal",36,"Angle Grinder","BIGD",a4261e12-765c-4939-b6ca-8f572a6434b3,3,2,,5.0,Items_en.m_TableData,high
12,"Internal",40,"Gigabytes","Data",7f83ec25-7b11-4b11-8285-fc622a49c569,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","AccountData_ItemsStatistics",cacf3f24-6058-4729-bf97-8b449c1dfdc7,1,1,,,item_templates.alias,high
12,"Internal",93,"","AccountData_Storage_Module",58553d07-55c9-42c3-8e42-914d4727f925,1,1,,,item_templates.alias,high
12,"Internal",93,"","Body Parts Tuner",c15e5e28-0821-4e86-956d-48ff577fa41c,1,1,,,item_templates.alias,high
12,"Internal",93,"","BoostableShelterModule",c2368d09-45a6-445e-a62c-8a81603173d2,1,1,,,item_templates.alias,high
12,"Internal",93,"","CraftRecipe_Blueprints_Storage_Module",389fc77a-4c9e-446d-be16-ee140594d49c,1,1,,,item_templates.alias,high
12,"Internal",93,"","DefaultShelterModule",0696f1a4-081c-43e1-9b97-a169d8b8f497,1,1,,,item_templates.alias,high
12,"Internal",93,"","EventCalendarModule",67e9d155-a24a-4d34-9acc-f8828be0657b,1,1,,,item_templates.alias,high
12,"Internal",93,"","PowerGenerator_1",04f694eb-3c9a-4312-8672-4a3ccf33c565,1,1,,,item_templates.alias,high
12,"Internal",93,"","PowerGenerator_2",c3483884-f9cf-485f-86fe-07f33f6a57c3,1,1,,,item_templates.alias,high
12,"Internal",93,"","PowerGenerator_3",0ae48692-e9a4-473e-96a1-36bb0b23fd95,1,1,,,item_templates.alias,high
12,"Internal",93,"","Recycler",2e526cb5-1b32-4f8a-ac84-23864d67107b,1,1,,,item_templates.alias,high
12,"Internal",93,"","Shelter",9a1aa8dd-c559-454c-aa30-38f175081444,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage",2cf21d76-620c-4f5e-b01a-01e1c678fb12,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",2e96e43c-058a-4f83-9213-b0c715f22f59,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",57b4aae7-a1d3-4d31-a2b4-bee5ef3d9557,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",78f9698e-c473-49c4-8eae-e12f0667e562,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",aa137e38-f5ff-49b2-8e81-186c0cf935a8,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",b16d0715-a13a-4e56-99d4-03b63892252e,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",bcac81f6-5462-4f3c-865f-e426e5f39d37,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",c52bad83-4098-467c-85cc-e0174ed06609,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",cc2746c8-0396-4de0-8186-758f0cc2c0bf,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",cc4918ac-77f8-4b56-98d8-85a549d6b6b0,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",d6dc2980-0c2c-4b76-a2e3-52df4e7533ed,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage",d90a7f18-c946-49e5-b754-9e90f2307882,1,1,,,Items_en.m_TableData,high
12,"Internal",93,"","Storage_1",84735a48-ff3a-4a31-852f-4e6f6ea9d852,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_10",0b1a3171-286e-4203-8a28-3d70ee4f3119,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_11",4dbcf44f-f7cd-4f98-a132-df202853b7b9,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_2",9b63f0e6-faf4-45a8-aeb0-c98eccb6f4db,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_3",2f7e8cab-d904-4b49-9537-7424e4608111,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_4",ff929ec2-037d-4bf5-83b9-a6b7264b2a48,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_5",6dd509e5-e1cc-4c6e-83b9-ba5076d37646,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_6",7c33bac5-4466-4ee0-85da-dcdd6e844591,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_7",18b60289-8b7b-46fe-8a89-9a611d3b5a9d,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_8",1b20227f-1f61-457c-9818-c13a26d0c541,1,1,,,item_templates.alias,high
12,"Internal",93,"","Storage_9",c91aaeaf-9528-4900-9f1d-94f007f65fe6,1,1,,,item_templates.alias,high
12,"Internal",93,"","Weapons Workbench",c1a01ca0-2711-4e54-a0bf-f530e59b4858,1,1,,,item_templates.alias,high
12,"Internal",,"","""Pocket""",c716101b-3af4-49a3-ae52-824c376f8912,4,4,,3.0,Items_en.m_TableData,high
12,"Internal",,"","AccountItemTemplate",301c7f08-f629-4f66-9bf7-6b1dddbabd17,1,1,,,item_templates.alias,high
12,"Internal",,"","Buff And Modifier Items Container",d674525f-523e-4ae5-9aba-907c85942325,1,1,,,item_templates.alias,high
12,"Internal",,"","EDITOR: In Session Weapon Workbench",d12556fe-ea51-4368-9a80-37ef1e04c542,1,1,,,item_templates.alias,high
12,"Internal",,"","EventCalendarItemTemplate",123a5b63-1c57-4c2d-8ed7-fb22491da3ce,1,1,,,item_templates.alias,high
12,"Internal",,"","Healtool_Screewdriver",c38ee3a6-c00d-4944-836b-d8436aae132d,1,1,,,item_templates.alias,high
12,"Internal",,"","Inner chamber",be4d2d30-6dde-42c9-b584-0b119d9cae59,2,2,,3.0,Items_en.m_TableData,high
12,"Internal",,"","Janitor Radiation",c0126e7b-a50a-4374-9aed-83cc1081af8d,1,1,,,item_templates.alias,high
12,"Internal",,"","Janitor’s personal space",1b5af77f-ddcb-4860-ae91-05fe69f22cbd,2,2,,3.0,Items_en.m_TableData,high
12,"Internal",,"","OreVein_01",ed6b8f27-4679-4292-b378-1bb100bff0cb,1,1,,1.0,item_templates.alias,high
12,"Internal",,"","Phantom Items Container",308cf5de-1667-4e80-a6ac-ac0312033f89,1,1,,,item_templates.alias,high
12,"Internal",,"","Repair kit",3af5f7f9-cbeb-4880-97f7-57d46eb0216e,1,1,,,Items_en.m_TableData,high
12,"Internal",,"","Shop box",71ada3a7-37ef-4aa7-8011-0b00447440cf,1,1,,,item_templates.alias,high
12,"Internal",,"","ShopCartForBuy",4745445a-86b9-4c9a-83a6-4e668f87e1da,1,1,,,item_templates.alias,high
12,"Internal",,"","ShopCartForSell",6a332b50-f509-4b1c-b9eb-ebb1f6b0b1ea,1,1,,,item_templates.alias,high
12,"Internal",,"","Storage",1bb45f90-b57e-4e09-8628-9713559620cd,1,1,,,Items_en.m_TableData,high
12,"Internal",,"","Storage",ffdbb1a6-a348-4d0f-a3ea-2c40f87ba3be,1,1,,,Items_en.m_TableData,high
12,"Internal",,"","ZombieRadiation",187a03c4-0878-4630-bb3b-ec8ffce8936b,1,1,,,item_templates.alias,high
13,"Body Part",32,"Head","Ancestor",3e6977f2-e6de-4f5d-bfd3-6e380015f055,3,2,1000000,10.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Coma-' head",ce2ce374-36a8-4d35-96ff-68663c0b4723,2,2,16000,6.5,Items_en.m_TableData,high
13,"Body Part",32,"Head","CondorType",4b235fdb-97df-496a-9d5d-8210dd89cb3c,2,2,18000,3.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","CRNM-F",087b061d-f021-45a8-a0af-f441af8cccb7,2,2,5000,3.5,Items_en.m_TableData,high
13,"Body Part",32,"Head","CRNM-L",09a7512d-1457-43e2-bf24-93427f777153,2,2,5000,3.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","CRNM-X",20566c34-a912-408d-9ce8-4836f8e592fb,2,2,5500,3.5,Items_en.m_TableData,high
13,"Body Part",32,"Head","CRNM-X",961eb7ee-63d2-46a8-84be-5749bbae4cf7,2,2,5000,3.5,Items_en.m_TableData,high
13,"Body Part",32,"Head","CRNVM-B",49d5c857-4429-4ab4-8cc4-000b6b5b3a47,2,2,6000,4.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","CRNVM-P",b4d6de48-b21d-4ea7-aa3a-512c65b9edb9,2,2,6000,4.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","CW3H",98a63c01-6946-468d-b91b-bca06da66b29,2,2,6000,4.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","ENF-1",32e68e0c-db2b-4faf-b342-01095de30c2b,2,2,4000,4.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","ENF-2",805945d4-bb46-4169-a278-a1b934ff64d6,2,2,9500,6.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Frame Head",3fff3e10-064c-4ce4-8c04-67daf5355ca2,2,2,8000,2.2,Items_en.m_TableData,high
13,"Body Part",32,"Head","H8-Assistant",84b56f14-0f02-4a99-b0c7-9b603b0dc00e,2,2,15000,6.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Head_01_Model_04_Monster_WIP",f6344ec8-e3f8-4fed-a58d-da279dd1ff00,2,2,,4.0,item_templates.alias,high
13,"Body Part",32,"Head","Head_01_Monster_Janitor_01",a9db6a0c-fa86-4bb0-a934-cba0fd35aa88,1,1,,,item_templates.alias,high
13,"Body Part",32,"Head","Head_01_Monster_Shared",49cee5f1-9085-4ed9-a6ec-aa58e39d6f2a,2,2,,5.0,item_templates.alias,high
13,"Body Part",32,"Head","Head_01_Monster_Shared_CritIgnore",70720ceb-2593-439e-9198-9c9eb74491b5,1,1,,,item_templates.alias,high
13,"Body Part",32,"Head","Head_01_Monster_Shared_Spread_1_5",6ce5ec47-ff5c-4452-bdea-76ccf37a9239,2,2,,5.0,item_templates.alias,high
13,"Body Part",32,"Head","Head_03_Model_01_Monster_WIP",8b894c44-700e-4b5a-8c5c-64ee7b69a893,2,2,,2.5,item_templates.alias,high
13,"Body Part",32,"Head","Head_05_Model_01",ac63be2f-0944-4878-baa1-90cf60add228,3,2,72000,12.0,item_templates.alias,high
13,"Body Part",32,"Head","Head_13_Model_01_Monster",93d2dc52-613a-4333-97bb-99d0b63e54dc,2,2,,5.0,item_templates.alias,high
13,"Body Part",32,"Head","Head_14_Model_01_Monster_WIP",81a42bee-103f-4ff6-b7de-319fe98c4b9e,2,2,,1.0,item_templates.alias,high
13,"Body Part",32,"Head","Hivemaster",122c9151-c3ea-471e-8ec9-203313b56572,2,2,181500,6.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","HLTH-check head",89c5e592-068c-4fdd-bb6e-bdfc61097f10,2,2,30000,6.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Kame+' head",fe006f6c-f1d0-42ca-b271-b5be8267e66b,2,2,15000,6.5,Items_en.m_TableData,high
13,"Body Part",32,"Head","Levelus Major head",ee9117ce-c14f-49c6-83ce-bdb5ea3ee477,2,2,10000,4.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Lux Aeterna",487edce4-218a-4949-98d3-9f14d9950909,2,2,10000,4.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","NetDiag head",1c665a54-2fe5-4ef8-ab18-60dbb498fb03,2,2,20000,6.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Nobu_Beta6 head",1befa81c-e1f3-4a0f-98ff-1b84158d4852,2,2,15000,4.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Nobunaga",5c433ee7-b2ab-4add-97d4-9db191a56b6a,2,2,10000,6.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","PRSVR",a530e99c-e0a1-49c4-bd72-c97457ec84e2,3,2,21000,6.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Sensorblock",f950e627-70a1-4a98-a014-3c485ef55601,2,2,5000,2.5,Items_en.m_TableData,high
13,"Body Part",32,"Head","Sentinel Pattern head",a267e7ab-efec-43ea-904f-8f8be210ac7a,2,2,50000,8.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Shturmovik Ozero head",45c5d0b2-2f07-4380-8f36-413ac8630ad1,2,2,1,3.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","Trashooter",e26ea758-64a4-4c7b-a0a2-6c408243e3e1,2,2,5000,1.5,Items_en.m_TableData,high
13,"Body Part",32,"Head","Trip-PH",d3cd8faa-d2b4-4c8d-afe9-7d1adf3b1416,2,2,18500,5.0,Items_en.m_TableData,high
13,"Body Part",32,"Head","ver.28 head",761a51bc-f907-4c4c-808f-16d820e7760a,2,2,4000,3.5,Items_en.m_TableData,high
13,"Body Part",33,"Torso","CW3-I",a7f48e9e-cee4-4507-b12d-de836c65dc68,3,4,5000,40.0,Items_en.m_TableData,high
13,"Body Part",33,"Torso","CW3-IP",7fdf87b0-4e3c-4f91-9e98-fbb887a31692,3,4,5200,40.0,Items_en.m_TableData,high
13,"Body Part",33,"Torso","Frame Torso",b2c366ac-0a10-4b1f-9699-a2ecab5fa3b6,3,4,12000,20.0,Items_en.m_TableData,high
13,"Body Part",33,"Torso","MD5",8baa7af0-04e6-4d43-9c91-aa00c49aed9d,3,4,10000,70.0,Items_en.m_TableData,high
13,"Body Part",33,"Torso","Nobunaga",e6a6af7e-fce4-4163-8a83-45db296010ba,3,4,12000,60.0,Items_en.m_TableData,high
13,"Body Part",33,"Torso","R21B",680f8ae0-991c-4502-a4d4-0022d8cb78f3,3,4,5000,50.0,Items_en.m_TableData,high
13,"Body Part",33,"Torso","R21G",1c673324-9718-44d6-83b7-6cd1b37576d3,3,4,5200,50.0,Items_en.m_TableData,high
13,"Body Part",33,"Torso","R21S-BH",17299786-5731-420f-99a6-425f7c7d6a6d,3,4,7000,50.0,Items_en.m_TableData,high
13,"Body Part",33,"Torso","Torso_01_Model_02_Monster_WIP",ee9a0bfd-11bb-4135-9a32-6a4ecaa75fc5,3,4,,50.0,item_templates.alias,high
13,"Body Part",33,"Torso","Torso_01_Monster_Enforcer",150b0396-41b4-4ddc-9e8c-a9239631cf38,3,4,1,60.0,item_templates.alias,high
13,"Body Part",33,"Torso","Torso_01_Monster_Janitor_01",106c38ff-1148-4f2a-91cb-4737ab5c4ab5,3,4,15000,60.0,item_templates.alias,high
13,"Body Part",33,"Torso","Torso_01_Monster_Shared",cd1dca1e-be4f-476b-ba85-fff187bc2928,3,4,,50.0,item_templates.alias,high
13,"Body Part",33,"Torso","Torso_01_Monster_SWAT_01",5665147c-14f0-48cb-9582-acef23d295ce,3,4,1,60.0,item_templates.alias,high
13,"Body Part",33,"Torso","Torso_02_Model_01_Monster_WIP",8241d752-4e70-482c-984f-1e3787d6bc53,3,4,,40.0,item_templates.alias,high
13,"Body Part",33,"Torso","Torso_02_Model_02_Monster_WIP",600eebdb-d4c5-4213-909e-de85687b4416,3,4,,40.0,item_templates.alias,high
13,"Body Part",33,"Torso","Torso_07_Model_01",e1c8a9cd-8920-46e3-b170-f2c1084125d5,3,4,,50.0,item_templates.alias,high
13,"Body Part",33,"Torso","Torso_07_Model_02",12c18217-dac2-42aa-a239-99fc87f5c004,3,4,,50.0,item_templates.alias,high
13,"Body Part",33,"Torso","TorsoTurret_01",fdb5f5f7-9b23-4607-86c4-bd739136d75e,3,4,2800,40.0,item_templates.alias,high
13,"Body Part",33,"Torso","Trashooter",8e0bf9f4-305e-4c1f-8156-df9c05050af3,3,4,15000,35.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","Frame Left Arm",e3baaaea-be33-4e8f-acb5-611bd4352052,1,3,2000,12.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm CW3-I",6f8b4a62-9113-409b-8d60-c048adb9cb67,1,3,2600,13.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm CW3-IP",93c789b6-9165-4ce6-b221-8f76abe19d2e,1,3,3000,13.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm Enforcer",bdf8a0d6-9ae1-4696-a7dd-00254accf7b6,1,3,5000,25.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm EW3-I",a504da84-d56e-4422-a09d-9fa046c83915,1,3,3000,13.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm Host",2e132d66-ff3f-4ab8-bae5-28e86eb1f764,1,3,500,18.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm Localhost",a78e9d88-75eb-4978-afba-6e54fcde2f12,1,3,500,18.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm MD5",aa3b8e26-c976-4502-b177-b3df43f7ee4c,1,3,10000,18.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm Nobunaga",cb0b2fa8-c930-4aa7-88da-0dd02ee079d3,1,3,9000,15.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm R21B",0309e0f3-8126-4366-8fbf-f0fc8f0b57af,1,3,2500,12.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm R21G",38e36363-3c52-4901-bcea-8b40d8b61f2c,1,3,2700,12.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm R21S-BH",0ebceb73-7982-4ecb-90ef-50fd5920bc35,1,3,3000,12.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm Rookie",54787257-75ce-4177-9ea9-c8935b1618d5,1,3,2500,13.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","L.Arm Trashooter",bce5aaeb-f2f4-4c8f-a7b4-a55061784b10,1,3,2000,7.0,Items_en.m_TableData,high
13,"Body Part",49,"Left arm","LeftArm_01_Model_02_Monster_WIP",12d71fd1-337b-421e-ab22-9527973d8c70,1,3,,12.0,item_templates.alias,high
13,"Body Part",49,"Left arm","LeftArm_01_Monster_Janitor_01",2637ac0e-b576-461c-9ec5-749a815aa944,1,1,,,item_templates.alias,high
13,"Body Part",49,"Left arm","LeftArm_01_Monster_Shared",71ee1192-59dd-4dc5-9923-30d387b2df8f,1,3,,18.0,item_templates.alias,high
13,"Body Part",49,"Left arm","LeftArm_01_Monster_Shared_CritIgnore",9de0a6dc-27ff-45d2-beb8-c86aedf16da8,1,1,,,item_templates.alias,high
13,"Body Part",49,"Left arm","LeftArm_02_Model_01_Monster_WIP",4f8a2cca-34b0-42a8-9c5f-558202462528,1,3,,13.0,item_templates.alias,high
13,"Body Part",49,"Left arm","LeftArm_02_Model_02_Monster_WIP",dc9e58ee-04e2-468e-a850-5e674e973e7d,1,3,,13.0,item_templates.alias,high
13,"Body Part",50,"Right arm","Frame Right Arm",a0324a80-b43d-4c20-99cb-8f522cd6d372,1,3,4000,12.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm CW3-I",cf16f0c5-6cb6-41ba-ba9d-3d216343197d,1,3,2600,13.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm CW3-IP",6e273593-8def-4148-b741-3313e0c170d4,1,3,3000,13.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm Enforcer",cf0bcc38-97f4-4370-a1fd-f78537633eb2,1,3,5000,16.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm EW3-I",1b875177-ccb6-4ae0-bd45-7fad8921e0dd,1,3,3000,13.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm Host",5da47f40-c8df-4349-9927-3b5eab1cf1a4,1,3,500,13.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm Localhost",b25cc628-273b-4686-b8dd-34472cbd3ad6,1,3,500,13.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm MD5",27185ab5-23ac-40a1-9cb1-3e66526d5527,1,3,10000,18.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm Nobunaga",d1b9df33-ad32-4eb4-9db3-95eba73cce96,1,3,9000,15.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm R21B",f885211a-84cd-4b7e-a626-2c837986357e,1,3,2500,12.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm R21G",208547da-de42-4ecc-ab81-35ff405c3e16,1,3,2700,12.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm R21S-BH",2bfce643-abd5-49d9-a84b-1ad34ebb491b,1,3,3000,12.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm Rookie",82afd931-b4c6-42f3-86d9-69ca88391baa,1,3,2500,16.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","R.Arm Trashooter",18d9b2b1-5100-4a0e-9096-d9ceafcea762,1,3,2000,7.0,Items_en.m_TableData,high
13,"Body Part",50,"Right arm","RightArm_01_Model_02_Monster_CritIgnore",c5bdef8f-a84f-416f-913e-3645404f641b,1,3,,12.0,item_templates.alias,high
13,"Body Part",50,"Right arm","RightArm_01_Model_02_Monster_WIP",7d6af573-2438-4a43-ad17-33fe904421bc,1,3,,12.0,item_templates.alias,high
13,"Body Part",50,"Right arm","RightArm_01_Monster_Janitor_01",82c2f20b-b3b8-4043-985f-ba10aaab4b90,1,1,,,item_templates.alias,high
13,"Body Part",50,"Right arm","RightArm_01_Monster_Shared",ad3928d9-d44f-478c-945a-48ca2f9355ab,1,3,,18.0,item_templates.alias,high
13,"Body Part",50,"Right arm","RightArm_01_Monster_Shared_CritIgnore",188d987a-a2dd-4bdc-bc9d-5a7689f1afec,1,1,,,item_templates.alias,high
13,"Body Part",50,"Right arm","RightArm_02_Model_01_Monster_WIP",05043afe-dfa0-4469-b8db-d9cb8f62a4a4,1,3,,13.0,item_templates.alias,high
13,"Body Part",50,"Right arm","RightArm_02_Model_02_Monster_WIP",810693e1-abc1-4749-b5c9-3f95cb5cfabd,1,3,,13.0,item_templates.alias,high
13,"Body Part",51,"Left leg","Frame Left Leg",757a5638-bc75-462d-9af9-ceb92c6e1460,1,4,6000,22.0,Items_en.m_TableData,high
13,"Body Part",51,"Left leg","L.Leg CW3-I",ee99f65a-c3ff-4313-857c-f088d0d06da6,1,4,2800,26.0,Items_en.m_TableData,high
13,"Body Part",51,"Left leg","L.Leg CW3-IP",b40e5958-aa5f-4bd5-b8df-1b810ee9dfb7,1,4,2800,25.0,Items_en.m_TableData,high
13,"Body Part",51,"Left leg","L.Leg Enforcer",3ad613ce-f8f0-4d3b-b6b0-6e90089eb950,1,4,2500,20.0,Items_en.m_TableData,high
13,"Body Part",51,"Left leg","L.Leg EW3-I",aa1a77df-08ca-4d4b-b20a-63e98bc3eef9,1,4,2800,25.0,Items_en.m_TableData,high
13,"Body Part",51,"Left leg","L.Leg Host",9eb89019-6946-4245-bb6f-e5aedb7dafd4,1,4,500,22.0,Items_en.m_TableData,high
13,"Body Part",51,"Left leg","L.Leg Localhost",47671182-06f8-49c5-a220-5bad94535b91,1,4,500,22.0,Items_en.m_TableData,high
13,"Body Part",51,"Left leg","L.Leg MD5",fcd7ea93-1127-4234-8bdf-a60e0204a33f,1,4,4500,33.0,Items_en.m_TableData,high
